ID_DEPARTAMENTO	NOMBRE_DEPARTAMENTO	ID_MUNICIPIO	NOMBRE_MUNICIPIO	LONGITUD	LATITUD
91	AMAZONAS	91263	EL ENCANTO	-73.2126948733056	-1.7441641850768
91	AMAZONAS	91405	LA CHORRERA	-72.7926372269725	-1.4407741512441
91	AMAZONAS	91407	LA PEDRERA	-69.5819252742248	-1.3195236967018
91	AMAZONAS	91430	LA VICTORIA	-69.9557830000000	-4.1451610000000
91	AMAZONAS	91001	LETICIA	-69.9490276188486	-4.2003009825338
91	AMAZONAS	91460	MIRITI - PARANA	-69.8879010000000	-1.2058940000000
91	AMAZONAS	91530	PUERTO ALEGRIA	-74.0177201941395	-1.0025721503111
91	AMAZONAS	91536	PUERTO ARICA	-71.7580646374568	-2.1466229274226
91	AMAZONAS	91540	PUERTO NARIÑO	-70.3599459679591	-3.7869892629626
91	AMAZONAS	91669	PUERTO SANTANDER	-72.3866966590873	-0.6193760078248
91	AMAZONAS	91798	TARAPACA	-69.7451385977507	-2.8884476798293
5	ANTIOQUIA	5002	ABEJORRAL	-75.4321919718869	5.7920744148008
5	ANTIOQUIA	5004	ABRIAQUI	-76.0680796193048	6.6365772278851
5	ANTIOQUIA	5021	ALEJANDRIA	-75.1449141960419	6.3785947593283
5	ANTIOQUIA	5030	AMAGAl	-75.7051050584146	6.0392901384255
5	ANTIOQUIA	5031	AMALFI	-75.0769833031030	6.9098274476672
5	ANTIOQUIA	5034	ANDESl	-75.8828429077997	5.6598275688792
5	ANTIOQUIA	5036	ANGELOPOLIS	-75.7146717120694	6.1160458025954
5	ANTIOQUIA	5038	ANGOSTURA	-75.3388134402050	6.8877989702286
5	ANTIOQUIA	5040	ANORI	-75.1502583679200	7.0785799617424
5	ANTIOQUIA	5044	ANZA	-75.8569839658054	6.3053661712241
5	ANTIOQUIA	5045	APARTADO	-76.6290804670069	7.8847397049224
5	ANTIOQUIA	5051	ARBOLETES	-76.4301470990604	8.8531529720329
5	ANTIOQUIA	5055	ARGELIA	-75.1456610715548	5.7337209139172
5	ANTIOQUIA	5059	ARMENIA	-75.7904103126573	6.1589995211527
5	ANTIOQUIA	5079	BARBOSA	-75.3352243271176	6.4414225116999
5	ANTIOQUIA	5088	BELLO	-75.5558377861076	6.3357082051590
5	ANTIOQUIA	5086	BELMIRA	-75.6700432786121	6.6082681123338
5	ANTIOQUIA	5091	BETANIA	-75.9819196854260	5.7494312618110
5	ANTIOQUIA	5093	BETULIA	-75.9874976217412	6.1118803342793
5	ANTIOQUIA	5107	BRICEÑO	-75.5541046740402	7.1153025337188
5	ANTIOQUIA	5113	BURITICA	-75.9102064899044	6.7235648810559
5	ANTIOQUIA	5120	CACERES	-75.3528456580229	7.5815528174933
5	ANTIOQUIA	5125	CAICEDO	-75.9872947204573	6.4082454836789
5	ANTIOQUIA	5129	CALDAS	-75.6399250169166	6.0950077679195
5	ANTIOQUIA	5134	CAMPAMENTO	-75.3005394484927	6.9821450887913
5	ANTIOQUIA	5138	CAÑASGORDAS	-76.0295226173516	6.7547984906358
5	ANTIOQUIA	5142	CARACOLI	-74.7608701384954	6.4126769086386
5	ANTIOQUIA	5145	CARAMANTA	-75.6477699291994	5.5515361489193
5	ANTIOQUIA	5147	CAREPA	-76.6588838057627	7.7581505677506
5	ANTIOQUIA	5150	CAROLINA	-75.2857991397967	6.7274733563182
5	ANTIOQUIA	5154	CAUCASIA	-75.2010976472861	7.9813995531303
5	ANTIOQUIA	5172	CHIGORODO	-76.6798438982595	7.6689832870121
5	ANTIOQUIA	5190	CISNEROS	-75.0905211508788	6.5410637920608
5	ANTIOQUIA	5101	CIUDAD BOLIVAR	-76.0259303244040	5.8537387711049
5	ANTIOQUIA	5197	COCORNA	-75.1889955858874	6.0603179103644
5	ANTIOQUIA	5206	CONCEPCION	-75.2607827383614	6.3970043946310
5	ANTIOQUIA	5209	CONCORDIA	-75.9107781425906	6.0485818971162
5	ANTIOQUIA	5212	COPACABANA	-75.5062939449539	6.3606269601419
5	ANTIOQUIA	5234	DABEIBA	-76.2663372825546	7.0028181413279
5	ANTIOQUIA	5237	DON MATIAS	-75.3975802371758	6.4886316829493
5	ANTIOQUIA	5240	EBEJICO	-75.7707259091316	6.3298838688288
5	ANTIOQUIA	5250	EL BAGRE	-74.8093748450603	7.6023393934722
5	ANTIOQUIA	5148	EL CARMEN DE VIBORAL	-75.3390152619284	6.0867661682862
5	ANTIOQUIA	5697	EL SANTUARIO	-75.2672701819413	6.1404670351787
5	ANTIOQUIA	5264	ENTRERRIOS	-75.5200531860125	6.5690749289457
5	ANTIOQUIA	5266	ENVIGADO	-75.5868222197539	6.1692597085190
5	ANTIOQUIA	5282	FREDONIA	-75.6749946184879	5.9295188394801
5	ANTIOQUIA	5284	FRONTINO	-76.1340752608074	6.7792064558174
5	ANTIOQUIA	5306	GIRALDO	-75.9548905517687	6.6824217263191
5	ANTIOQUIA	5308	GIRARDOTA	-75.4479675669066	6.3804664306962
5	ANTIOQUIA	5310	GOMEZ PLATA	-75.2242867304701	6.6856041075980
5	ANTIOQUIA	5313	GRANADA	-75.1866512499030	6.1425781126586
5	ANTIOQUIA	5315	GUADALUPE	-75.2438464245736	6.8169389863152
5	ANTIOQUIA	5318	GUARNE	-75.4461603066925	6.2783414015496
5	ANTIOQUIA	5321	GUATAPE	-75.1618833095047	6.2348546937899
5	ANTIOQUIA	5347	HELICONIA	-75.7373336951780	6.2104620362701
5	ANTIOQUIA	5353	HISPANIA	-75.9104961560242	5.8020577585684
5	ANTIOQUIA	5360	ITAGUI	-75.6151758697073	6.1785319620004
5	ANTIOQUIA	5361	ITUANGO	-75.7682142446459	7.1750168336638
5	ANTIOQUIA	5364	JARDIN	-75.8222576653688	5.6003834832740
5	ANTIOQUIA	5368	JERICO	-75.7886773463197	5.7941209801262
5	ANTIOQUIA	5376	LA CEJA	-75.4336262871520	6.0310267953016
5	ANTIOQUIA	5380	LA ESTRELLA	-75.6402746744330	6.1480360319804
5	ANTIOQUIA	5390	LA PINTADA	-75.6086898959345	5.7495053746374
5	ANTIOQUIA	5400	LA UNION	-75.3639610892766	5.9771590445343
5	ANTIOQUIA	5411	LIBORINA	-75.8155109115047	6.6806166765733
5	ANTIOQUIA	5425	MACEO	-74.7910665997599	6.5548673914473
5	ANTIOQUIA	5440	MARINILLA	-75.3411797490414	6.1759004221691
5	ANTIOQUIA	5001	MEDELLIN	-75.5791131176392	6.2517921276513
5	ANTIOQUIA	5467	MONTEBELLO	-75.5271317145085	5.9493709058788
5	ANTIOQUIA	5475	MURINDO	-76.8233318159482	6.9797472252847
5	ANTIOQUIA	5480	MUTATA	-76.4398898367459	7.2468714017016
5	ANTIOQUIA	5483	NARIÑO	-75.1783118171216	5.6138066825950
5	ANTIOQUIA	5495	NECHI	-74.7801984667394	8.0908773038429
5	ANTIOQUIA	5490	NECOCLI	-76.7883125340092	8.4285715900395
5	ANTIOQUIA	5501	OLAYA	-75.8159727948516	6.6303453037334
5	ANTIOQUIA	5541	PEÑOLl	-75.2159170307148	6.2245979968602
5	ANTIOQUIA	5543	PEQUE	-75.9116909365311	7.0246210997266
5	ANTIOQUIA	5576	PUEBLORRICO	-75.8423119016606	5.7965942295251
5	ANTIOQUIA	5579	PUERTO BERRIO	-74.4096788067393	6.4883526693225
5	ANTIOQUIA	5585	PUERTO NARE	-74.5867184374131	6.1895024732998
5	ANTIOQUIA	5591	PUERTO TRIUNFO	-74.6421615901429	5.8872773545203
5	ANTIOQUIA	5604	REMEDIOS	-74.6953439257393	7.0308056909648
5	ANTIOQUIA	5607	RETIRO	-75.5053665795776	6.0637151781494
5	ANTIOQUIA	5615	RIONEGRO	-75.3794825321085	6.1491174312417
5	ANTIOQUIA	5628	SABANALARGA	-75.8175432664051	6.8563366751187
5	ANTIOQUIA	5631	SABANETA	-75.6187243931183	6.1550454808505
5	ANTIOQUIA	5642	SALGAR	-75.9798178914204	5.9664260181333
5	ANTIOQUIA	5647	SAN ANDRES	-75.6790272477674	6.9163679245841
5	ANTIOQUIA	5649	SAN CARLOS	-74.9967905437133	6.1907853025140
5	ANTIOQUIA	5652	SAN FRANCISCO	-75.1054025620280	5.9665054842177
5	ANTIOQUIA	5656	SAN JERONIMOcl	-75.7309828601768	6.4454462852939
5	ANTIOQUIA	5658	SAN JOSE DE LA MONTAÑA	-75.6874703848371	6.8525350333731
5	ANTIOQUIA	5659	SAN JUAN DE URABA	-76.5310152664939	8.7628760098966
5	ANTIOQUIA	5660	SAN LUIS	-74.9977937425493	6.0456737577441
5	ANTIOQUIA	5664	SAN PEDRO	-75.5641641872163	6.4639847236473
5	ANTIOQUIA	5665	SAN PEDRO DE URABA	-76.3832572497856	8.2792451935865
5	ANTIOQUIA	5667	SAN RAFAEL	-75.0312989199697	6.2965802641559
5	ANTIOQUIA	5670	SAN ROQUE	-75.0229162804076	6.4884950152815
5	ANTIOQUIA	5674	SAN VICENTE	-75.3360320111486	6.2885228847781
5	ANTIOQUIA	5679	SANTA BARBARA	-75.5700230814694	5.8770788847882
5	ANTIOQUIA	5686	SANTA ROSA DE OSOS	-75.4640157859690	6.6452220593559
5	ANTIOQUIA	5042	SANTAFE DE ANTIOQUIA	-75.8301733363077	6.5619461238027
5	ANTIOQUIA	5690	SANTO DOMINGO	-75.1687919623661	6.4753178140964
5	ANTIOQUIA	5736	SEGOVIA	-74.7027112688494	7.0827300068988
5	ANTIOQUIA	5756	SONSON	-75.3135977929114	5.7153359931465
5	ANTIOQUIA	5761	SOPETRAN	-75.7494816180367	6.5044812075365
5	ANTIOQUIA	5789	TAMESIS	-75.7173488570793	5.6680805309530
5	ANTIOQUIA	5790	TARAZA	-75.4033647649312	7.5851758650834
5	ANTIOQUIA	5792	TARSO	-75.8258972760576	5.8680328616809
5	ANTIOQUIA	5809	TITIRIBI	-75.7927899441515	6.0668156998837
5	ANTIOQUIA	5819	TOLEDO	-75.6955523146121	7.0131302661542
5	ANTIOQUIA	5837	TURBOl	-76.7351634531578	8.0927526752798
5	ANTIOQUIA	5842	URAMITA	-76.1764632030661	6.9016212338485
5	ANTIOQUIA	5847	URRAO	-76.1354540045779	6.3165357806997
5	ANTIOQUIA	5854	VALDIVIA	-75.4430926810291	7.1659110090667
5	ANTIOQUIA	5856	VALPARAISO	-75.6280682401777	5.6182131511068
5	ANTIOQUIA	5858	VEGACHI	-74.8007458079127	6.7744115241658
5	ANTIOQUIA	5861	VENECIA	-75.7387202345899	5.9672358399062
5	ANTIOQUIA	5873	VIGIA DEL FUERTE	-76.8996818520200	6.5915771235662
5	ANTIOQUIA	5885	YALI	-74.8450806169314	6.6716653959585
5	ANTIOQUIA	5887	YARUMAL	-75.4218820974458	6.9669889918175
5	ANTIOQUIA	5890	YOLOMBO	-75.0178361201507	6.5977914017626
5	ANTIOQUIA	5893	YONDO	-73.9138612413906	7.0055398166234
5	ANTIOQUIA	5895	ZARAGOZA	-74.8713772790978	7.4909491613035
81	ARAUCA	81001	ARAUCA	-70.7596724381482	7.0828315726799
81	ARAUCA	81065	ARAUQUITA	-71.4322038513670	7.0325122702100
81	ARAUCA	81220	CRAVO NORTE	-70.2071157105813	6.3063046490020
81	ARAUCA	81300	FORTUL	-71.7752329549598	6.7970136796924
81	ARAUCA	81591	PUERTO RONDON	-71.1053492293517	6.2839826989963
81	ARAUCA	81736	SARAVENA	-71.8775821305091	6.9559736325295
81	ARAUCA	81794	TAME	-71.7456745706463	6.4599085066764
8	ATLANTICO	8078	BARANOA	-74.9186286566978	10.7963783914472
8	ATLANTICO	8001	BARRANQUILLA	-74.8082471562508	10.9806201057184
8	ATLANTICO	8137	CAMPO DE LA CRUZ	-74.8848419045770	10.3829353973537
8	ATLANTICO	8141	CANDELARIA	-74.8837523530625	10.4624240101382
8	ATLANTICO	8296	GALAPA	-74.8893967498850	10.8996304419755
8	ATLANTICO	8372	JUAN DE ACOSTA	-75.0381339521815	10.8319607679771
8	ATLANTICO	8421	LURUACO	-75.1461756978284	10.6131804120598
8	ATLANTICO	8433	MALAMBO	-74.7756985623010	10.8587105552841
8	ATLANTICO	8436	MANATI	-74.9631023317031	10.4515831592744
8	ATLANTICO	8520	PALMAR DE VARELA	-74.7565651802686	10.7435950500499
8	ATLANTICO	8549	PIOJO	-75.1115905012672	10.7511142501024
8	ATLANTICO	8558	POLONUEVO	-74.8571694218657	10.7805548003988
8	ATLANTICO	8560	PONEDERA	-74.7558805588808	10.6446655539410
8	ATLANTICO	8573	PUERTO COLOMBIA	-74.9536737186063	11.0005027450315
8	ATLANTICO	8606	REPELON	-75.1279807587520	10.4975047507436
8	ATLANTICO	8634	SABANAGRANDE	-74.7577256812419	10.7917875207894
8	ATLANTICO	8638	SABANALARGA	-74.9189905629651	10.6338070190973
8	ATLANTICO	8675	SANTA LUCIA	-74.9645085200111	10.3272119476139
8	ATLANTICO	8685	SANTO TOMAS	-74.7598093150295	10.7634945773607
8	ATLANTICO	8758	SOLEDAD	-74.7857683646233	10.9136668371492
8	ATLANTICO	8770	SUAN	-74.8836481130041	10.3362331790235
8	ATLANTICO	8832	TUBARA	-74.9813753325547	10.8768481847341
8	ATLANTICO	8849	USIACURI	-74.9800596865686	10.7452011065966
11	BOGOTA D.C.	11001	BOGOTA	-74.1500078483236	4.5108076813538
13	BOLIVAR	13006	ACHI	-74.5588295336796	8.5708225162020
13	BOLIVAR	13030	ALTOS DEL ROSARIO	-74.1673227220108	8.7949465848657
13	BOLIVAR	13042	ARENAL	-73.9464366460482	8.4614703662233
13	BOLIVAR	13052	ARJONA	-75.3509485448764	10.2557608957465
13	BOLIVAR	13062	ARROYOHONDO	-75.0234377241400	10.2586066496741
13	BOLIVAR	13074	BARRANCO DE LOBA	-74.1104995376781	8.9507239293001
13	BOLIVAR	13140	CALAMAR	-74.9183521506301	10.2527474423645
13	BOLIVAR	13160	CANTAGALLO	-73.9210218979685	7.3831896955807
13	BOLIVAR	13001	CARTAGENA	-75.5064014806372	10.4026567775483
13	BOLIVAR	13188	CICUCO	-74.6472833251912	9.2796692079420
13	BOLIVAR	13222	CLEMENCIA	-75.3282648816684	10.5705753630810
13	BOLIVAR	13212	CORDOBA	-74.8303736140777	9.5894946160145
13	BOLIVAR	13244	EL CARMEN DE BOLIVAR	-75.1251524771874	9.7201211646071
13	BOLIVAR	13248	EL GUAMO	-74.9788647069710	10.0340371699615
13	BOLIVAR	13268	EL PEÑON	-73.9533112651733	8.9923357976085
13	BOLIVAR	13300	HATILLO DE LOBA	-74.0808308769023	8.9590205652387
13	BOLIVAR	13430	MAGANGUE	-74.7609405214996	9.2437444261372
13	BOLIVAR	13433	MAHATES	-75.1934922888375	10.2370500321980
13	BOLIVAR	13440	MARGARITA	-74.2919039740474	9.1650155855457
13	BOLIVAR	13442	MARIA LA BAJA	-75.3054341080842	9.9867674483872
13	BOLIVAR	13468	MOMPOS	-74.4285024321491	9.2428123552276
13	BOLIVAR	13458	MONTECRISTO	-74.4773232706568	8.2984281411340
13	BOLIVAR	13473	MORALES	-73.8719193812422	8.2778740017183
13	BOLIVAR	13490	NOROSI	-74.0368730000000	8.5303510000000
13	BOLIVAR	13549	PINILLOS	-74.4657358006366	8.9178145158710
13	BOLIVAR	13580	REGIDOR	-73.8259021370481	8.6678997519697
13	BOLIVAR	13600	RIO VIEJO	-73.8430781981851	8.5908126682944
13	BOLIVAR	13620	SAN CRISTOBAL	-75.0682306941245	10.3971948661572
13	BOLIVAR	13647	SAN ESTANISLAO	-75.1543560504349	10.4011166407590
13	BOLIVAR	13650	SAN FERNANDO	-74.3327715667801	9.2195975166550
13	BOLIVAR	13654	SAN JACINTO	-75.1252791008911	9.8323954469021
13	BOLIVAR	13655	SAN JACINTO DEL CAUCA	-74.7257228303436	8.2524705015933
13	BOLIVAR	13657	SAN JUAN NEPOMUCENO	-75.0874400191642	9.9539273494860
13	BOLIVAR	13667	SAN MARTIN DE LOBA	-74.0413317433037	8.9441442027403
13	BOLIVAR	13670	SAN PABLO	-73.9275384450700	7.4806349281107
13	BOLIVAR	13673	SANTA CATALINA	-75.2914717994210	10.6071995382732
13	BOLIVAR	13683	SANTA ROSA	-75.3725771195049	10.4480932057749
13	BOLIVAR	13688	SANTA ROSA DEL SUR	-74.0540727221287	7.9663352602962
13	BOLIVAR	13744	SIMITI	-73.9495331549076	7.9602506564739
13	BOLIVAR	13760	SOPLAVIENTO	-75.1396945177091	10.3932421389079
15	BOYACA	15814	TOCA	-73.1879636564547	5.5680570374729
15	BOYACA	15816	TOGUI	-73.5168682343363	5.9406196362106
15	BOYACA	15820	TOPAGA	-72.8356268935457	5.7717320354647
15	BOYACA	15822	TOTA	-72.9896740986505	5.5632729768114
15	BOYACA	15001	TUNJA	-73.3594854881217	5.5449819595203
15	BOYACA	15832	TUNUNGUA	-73.9365002032963	5.7332655939731
15	BOYACA	15835	TURMEQUE	-73.4948583083843	5.3260666362509
15	BOYACA	15837	TUTA	-73.2317447329766	5.6929748231746
15	BOYACA	15839	TUTAZA	-72.8598420639533	6.0353050182305
15	BOYACA	15842	UMBITA	-73.4603573751721	5.2204901311768
15	BOYACA	15861	VENTAQUEMADA	-73.5239547738036	5.3717932689292
15	BOYACA	15407	VILLA DE LEYVA	-73.5301073773394	5.6394584992925
15	BOYACA	15879	VIRACACHA	-73.3001552212138	5.4397410300678
15	BOYACA	15897	ZETAQUIRA	-73.1748084831324	5.2865472958726
17	CALDAS	17013	AGUADAS	-75.4581222179096	5.6133951786164
17	CALDAS	17042	ANSERMA	-75.7861242788791	5.2410300330175
17	CALDAS	17050	ARANZAZU	-75.4940695921018	5.2741599640402
17	CALDAS	17088	BELALCAZAR	-75.8085072700102	4.9965508557164
17	CALDAS	17174	CHINCHINA	-75.6111655140545	4.9873124150769
17	CALDAS	17272	FILADELFIA	-75.5655655519057	5.3003038296444
17	CALDAS	17380	LA DORADA	-74.6756457684313	5.4729925395403
17	CALDAS	17388	LA MERCED	-75.5498669833573	5.4003257886095
17	CALDAS	17001	MANIZALES	-75.4945165815131	5.0630350055043
68	SANTANDER	68235	EL CARMEN DE CHUCURI	-73.5150122266665	6.7015234984346
68	SANTANDER	68245	EL GUACAMAYO	-73.5005076171359	6.2481890816485
68	SANTANDER	68250	EL PEÑON	-73.8177941957916	6.0594530737815
68	SANTANDER	68255	EL PLAYON	-73.2067676539211	7.4737164631185
68	SANTANDER	68264	ENCINO	-73.1028673722200	6.1411726752918
68	SANTANDER	68266	ENCISO	-72.7034756416030	6.6725916092646
68	SANTANDER	68271	FLORIAN	-73.9743776274174	5.8062512259329
68	SANTANDER	68276	FLORIDABLANCA	-73.1019507804007	7.0764348858834
68	SANTANDER	68296	GALANl	-73.2913983382524	6.6417624019115
68	SANTANDER	68298	GAMBITA	-73.3474144047956	5.9485145901578
68	SANTANDER	68307	GIRON	-73.1709935598458	7.0762816739208
68	SANTANDER	68318	GUACA	-72.8592291702255	6.8789100999542
68	SANTANDER	68320	GUADALUPE	-73.4224089523083	6.2490010001761
68	SANTANDER	68322	GUAPOTA	-73.3242802957452	6.3107655252365
68	SANTANDER	68324	GUAVATA	-73.7039863386419	5.9580693792965
68	SANTANDER	68327	GUEPSA	-73.5775404657659	6.0281002166605
68	SANTANDER	68344	HATO	-73.3117471794497	6.5466835621092
68	SANTANDER	68368	JESUS MARIA	-73.7862060551287	5.8793958509237
68	SANTANDER	68370	JORDAN	-73.0994752921114	6.7352310756778
68	SANTANDER	68377	LA BELLEZA	-73.9683476764575	5.8619587682849
68	SANTANDER	68397	LA PAZ	-73.5930208015190	6.1814291950086
68	SANTANDER	68385	LANDAZURI	-73.8125656348634	6.2222460085857
68	SANTANDER	68406	LEBRIJA	-73.2240002858255	7.1171793831105
73	TOLIMA	73461	MURILLO	-75.1741377024394	4.8774413163179
73	TOLIMA	73483	NATAGAIMA	-75.0964353991428	3.6270238333627
73	TOLIMA	73504	ORTEGA	-75.2240812030016	3.9381375029789
73	TOLIMA	73520	PALOCABILDO	-75.0267365235484	5.1233008026761
73	TOLIMA	73547	PIEDRAS	-74.8822639799045	4.5458214273401
73	TOLIMA	73555	PLANADAS	-75.6470561348866	3.1998672986236
73	TOLIMA	73563	PRADO	-74.9312224284227	3.7534138776294
73	TOLIMA	73585	PURIFICACION	-74.9342020270469	3.8610604999095
73	TOLIMA	73616	RIOBLANCO	-75.6479735471852	3.5330575506454
73	TOLIMA	73622	RONCESVALLES	-75.6094512676989	4.0140644057121
73	TOLIMA	73624	ROVIRA	-75.2437553081685	4.2422277559588
73	TOLIMA	73671	SALDAÑA	-75.0204612999047	3.9318736444264
73	TOLIMA	73675	SAN ANTONIO	-75.4826220224861	3.9171296940008
73	TOLIMA	73678	SAN LUIS	-75.0984966951009	4.1359866700168
73	TOLIMA	73686	SANTA ISABEL	-75.1011257443098	4.7170005002298
73	TOLIMA	73770	SUAREZ	-74.8352893199025	4.0503741451791
73	TOLIMA	73854	VALLE DE SAN JUAN	-75.1192229853988	4.2004189141476
73	TOLIMA	73861	VENADILLO	-74.9326172831612	4.7197627206259
73	TOLIMA	73870	VILLAHERMOSA	-75.1208485187302	5.0330895664668
73	TOLIMA	73873	VILLARRICA	-74.6043025350724	3.9395852043989
76	VALLE DEL CAUCA	76020	ALCALA	-75.7854867294604	4.6771277579296
76	VALLE DEL CAUCA	76036	ANDALUCIA	-76.1686504875690	4.1755248431994
76	VALLE DEL CAUCA	76041	ANSERMANUEVO	-75.9960114719697	4.7972552165806
13	BOLIVAR	13780	TALAIGUA NUEVO	-74.5705861859044	9.3056478902275
13	BOLIVAR	13810	TIQUISIO	-74.2689791151896	8.5586551564539
13	BOLIVAR	13836	TURBACO	-75.4162420383018	10.3350066444360
13	BOLIVAR	13838	TURBANA	-75.4451903749716	10.2764681723943
13	BOLIVAR	13873	VILLANUEVA	-75.2787547008175	10.4471533955205
13	BOLIVAR	13894	ZAMBRANO	-74.8219680807719	9.7494294346231
15	BOYACA	15022	ALMEIDA	-73.3821193628971	4.9733875866558
15	BOYACA	15047	AQUITANIA	-72.8875171786303	5.5212969584566
15	BOYACA	15051	ARCABUCO	-73.4405621384406	5.7574056943719
15	BOYACA	15087	BELENl	-72.9151665441596	5.9922974600142
15	BOYACA	15090	BERBEO	-73.1302591207445	5.2298070300943
15	BOYACA	15092	BETEITIVA	-72.8124878509193	5.9133447843567
15	BOYACA	15097	BOAVITA	-72.5882584104317	6.3334838899333
15	BOYACA	15104	BOYACA	-73.3655036470178	5.4574126159581
15	BOYACA	15106	BRICEÑO	-73.9267686349290	5.6930219341140
15	BOYACA	15109	BUENAVISTA	-73.9460160772346	5.5157063316589
15	BOYACA	15114	BUSBANZA	-72.8874842077758	5.8330512962592
15	BOYACA	15131	CALDAS	-73.8687755993799	5.5573269849462
15	BOYACA	15135	CAMPOHERMOSO	-73.1073682841791	5.0332713930945
15	BOYACA	15162	CERINZA	-72.9513424417760	5.9587170740389
15	BOYACA	15172	CHINAVITA	-73.3721054575613	5.1702751768724
15	BOYACA	15176	CHIQUINQUIRA	-73.8210855830492	5.6183602786099
15	BOYACA	15232	CHIQUIZA	-73.4883536428060	5.6081751751539
15	BOYACA	15180	CHISCAS	-72.5036305484390	6.5558729488941
15	BOYACA	15183	CHITA	-72.4747563093906	6.1900970636557
15	BOYACA	15185	CHITARAQUE	-73.4503738361915	6.0308143194917
15	BOYACA	15187	CHIVATA	-73.2860461443103	5.5613756239842
15	BOYACA	15236	CHIVOR	-73.3717599676087	4.8908834273447
15	BOYACA	15189	CIENEGA	-73.2991717739650	5.4122538262799
15	BOYACA	15204	COMBITA	-73.3272043605414	5.6371920076147
15	BOYACA	15212	COPERl	-74.0484960927953	5.4782503711696
15	BOYACA	15215	CORRALES	-72.8479356706862	5.8314587296122
15	BOYACA	15218	COVARACHIA	-72.7424870445895	6.5031339956403
15	BOYACA	15223	CUBARA	-72.1118114645061	7.0045762937423
15	BOYACA	15224	CUCAITA	-73.4582159895553	5.5459605376743
15	BOYACA	15226	CUITIVA	-72.9696134176647	5.5831201497147
15	BOYACA	15238	DUITAMA	-73.0336559183398	5.8255267543430
15	BOYACA	15244	EL COCUY	-72.4485537579654	6.4119735615385
15	BOYACA	15248	EL ESPINO	-72.4998096186639	6.4854690212758
15	BOYACA	15272	FIRAVITOBA	-72.9971987436103	5.6719171474622
15	BOYACA	15276	FLORESTA	-72.9219542065276	5.8624175900184
15	BOYACA	15293	GACHANTIVA	-73.5526610912078	5.7548770519106
15	BOYACA	15296	GAMEZA	-72.8090322116307	5.8052352238831
15	BOYACA	15299	GARAGOA	-73.3683017251485	5.0851627379006
15	BOYACA	15317	GUACAMAYAS	-72.5042207783226	6.4625419152370
15	BOYACA	15322	GUATEQUE	-73.4754120819661	5.0099567448933
15	BOYACA	15325	GUAYATA	-73.4934899313991	4.9702594654745
15	BOYACA	15332	GUICAN	-72.4155577651617	6.4657923884612
15	BOYACA	15362	IZA	-72.9838080645188	5.6167897369206
15	BOYACA	15367	JENESANO	-73.3673914553870	5.3877827371270
15	BOYACA	15368	JERICO	-72.5739912035649	6.1488632962503
15	BOYACA	15380	LA CAPILLA	-73.4482876717770	5.0982347849907
15	BOYACA	15403	LA UVITA	-72.5631040299102	6.3198161930202
15	BOYACA	15401	LA VICTORIA	-74.2380578455886	5.5263762883724
15	BOYACA	15377	LABRANZAGRANDE	-72.5817376345192	5.5654995481286
15	BOYACA	15425	MACANAL	-73.3230729535795	4.9751173313594
15	BOYACA	15442	MARIPI	-74.0080359680131	5.5525256076767
15	BOYACA	15455	MIRAFLORES	-73.1474310004941	5.1992031880490
15	BOYACA	15464	MONGUA	-72.8036714658617	5.7557594665132
15	BOYACA	15466	MONGUI	-72.8525504224387	5.7266081804621
15	BOYACA	15469	MONIQUIRA	-73.5775663656648	5.8794896066687
15	BOYACA	15476	MOTAVITA	-73.3711353798037	5.5804014746660
15	BOYACA	15480	MUZO	-74.1063691571521	5.5348376665265
15	BOYACA	15491	NOBSA	-72.9412852075851	5.7716895521156
15	BOYACA	15494	NUEVO COLON	-73.4606560181635	5.3578108720535
15	BOYACA	15500	OICATA	-73.3115950407618	5.5972737847469
15	BOYACA	15507	OTANCHE	-74.1847400175155	5.6608129461832
15	BOYACA	15511	PACHAVITA	-73.4007987495887	5.1429005570212
15	BOYACA	15514	PAEZ	-73.0556179809782	5.1034642532383
15	BOYACA	15516	PAIPA	-73.1199165750775	5.7831960821608
15	BOYACA	15518	PAJARITO	-72.7061617040260	5.2958260475221
15	BOYACA	15522	PANQUEBA	-72.4626177774386	6.4461582521111
15	BOYACA	15531	PAUNA	-73.9820443362967	5.6593945231301
15	BOYACA	15533	PAYA	-72.4256814694803	5.6290779795555
15	BOYACA	15537	PAZ DE RIO	-72.7519382312472	5.9901805151915
15	BOYACA	15542	PESCA	-73.0544273054548	5.5614550215729
15	BOYACA	15550	PISBA	-72.4878415679699	5.7255980205572
15	BOYACA	15572	PUERTO BOYACA	-74.5850760604110	5.9778391697078
15	BOYACA	15580	QUIPAMA	-74.1846633808041	5.5258083014742
15	BOYACA	15599	RAMIRIQUI	-73.3392652597568	5.4041513667601
15	BOYACA	15600	RAQUIRA	-73.6356505907322	5.5417481338209
15	BOYACA	15621	RONDON	-73.2117385363120	5.3598644671849
15	BOYACA	15632	SABOYA	-73.7678984830190	5.7010062793278
15	BOYACA	15638	SACHICA	-73.5459055591961	5.5859060436660
15	BOYACA	15646	SAMACA	-73.4897287620872	5.4955311901766
15	BOYACA	15660	SAN EDUARDO	-73.0806385268231	5.2271821312407
15	BOYACA	15664	SAN JOSE DE PARE	-73.5505669058528	6.0223515162299
15	BOYACA	15667	SAN LUIS DE GACENO	-73.1726172550844	4.8222724725076
15	BOYACA	15673	SAN MATEO	-72.5584130181545	6.4046861171397
